"RegistroID";"Importado";"Temporario";"Removido";"ImportadoRepetido";"BaciaCodigo";"SubBaciaCodigo";"Codigo";"Nome";"Jurisdicao";"DataIns";"DataAlt";"RespAlt"
3714783.00;0;0;0;0;1;19;19502020;"RIO MAPUÃ GRANDE";1;;;
3714784.00;0;0;0;0;1;19;19502024;"IGARAPÉ PAULO";1;;;
3714785.00;0;0;0;0;1;19;19502025;"FURO ILHINHO";1;;;
3714786.00;0;0;0;0;1;19;19502026;"IGARAPÉ ACAITUBA";1;;;
3714787.00;0;0;0;0;1;19;19502027;"IGARAPÉ VAIVEM";1;;;
3714788.00;0;0;0;0;1;19;19502030;"IGARAPÉ MAPUAZINHO";1;;;
3714789.00;0;0;0;0;1;19;19502035;"IGARAPÉ PEQUIA";1;;;
3714790.00;0;0;0;0;1;19;19502040;"IGARAPÉ MARATAUA";1;;;
3714791.00;0;0;0;0;1;19;19502045;"FURO RETIRO";1;;;
3714792.00;0;0;0;0;1;19;19502050;"IGARAPÉ TAPIA GRANDE";1;;;
3714793.00;0;0;0;0;1;19;19502100;"RIO PARNAUBA";2;;;
3714794.00;0;0;0;0;1;19;19502200;"RIO MOCAJUTUBA";2;;;
3714795.00;0;0;0;0;1;19;19502300;"RIO MUTUACA";1;;;
3714796.00;0;0;0;0;1;19;19502320;"IGARAPÉ DEFUNTINHO";1;;;
3714797.00;0;0;0;0;1;19;19502350;"IGARAPÉ ACAITUBA";1;;;
3714798.00;0;0;0;0;1;19;19502360;"IGARAPÉ CIRILO";1;;;
3714799.00;0;0;0;0;1;19;19502400;"RIO SÃO DOMINGOS";1;;;
3714800.00;0;0;0;0;1;19;19502500;"RIO PIRIA";1;;;
3714801.00;0;0;0;0;1;19;19502510;"IGARAPÉ MARIZAL";1;;;
3714802.00;0;0;0;0;1;19;19502520;"IGARAPÉ PAPUDO";1;;;
3714803.00;0;0;0;0;1;19;19502550;"RIO MUCUTA";1;;;
3714804.00;0;0;0;0;1;19;19502600;"RIO ARATICU";2;;;
3714805.00;0;0;0;0;1;19;19502700;"RIO ANAUERA";2;;;
3714806.00;0;0;0;0;1;19;19502800;"RIO BRANCO";2;;;
3714807.00;0;0;0;0;1;19;19502900;"RIO DO OEIRAS";2;;;
3714808.00;0;0;0;0;1;19;19503000;"PARANÃ URUBUEUA";2;;;
3714809.00;0;0;0;0;1;19;19503100;"RIO CANATICU";1;;;
3714810.00;0;0;0;0;1;19;19503200;"RIO CUPIJO";1;;;
3714811.00;0;0;0;0;1;19;19503300;"RIO CUPIJO";2;;;
3714812.00;0;0;0;0;1;19;19503400;"RIO CUPIJO MIRI";2;;;
3714813.00;0;0;0;0;1;19;19503450;"RIO PUCUJUTA";1;;;
3714814.00;0;0;0;0;1;19;19503500;"RIO PACUJUTA";1;;;
3714815.00;0;0;0;0;1;19;19503550;"RIO PRACUUBA-MIRI";1;;;
3714816.00;0;0;0;0;1;19;19503600;"RIO MARITUBA";1;;;
3714817.00;0;0;0;0;1;19;19503700;"RIO PRACUUBA";1;;;
3714818.00;0;0;0;0;1;19;19503800;"RIO GUAJARÁ";1;;;
3714819.00;0;0;0;0;1;19;19503850;"RIO TAPURUQUARA";1;;;
3714820.00;0;0;0;0;1;19;19503860;"RIO INAMARU";1;;;
3714821.00;0;0;0;0;1;19;19503870;"RIO CAJUUBA";1;;;
3714822.00;0;0;0;0;1;19;19503900;"RIO MUANA";1;;;
3714823.00;0;0;0;0;1;19;19504000;"RIO AFUÁ";1;;;
3714824.00;0;0;0;0;1;19;19504100;"RIO MARIAI";1;;;
3714825.00;0;0;0;0;1;19;19504150;"IGARAPÉ JACAREQUARA";1;;;
3714826.00;0;0;0;0;1;19;19504200;"RIO TAUÁ";2;;;
3714827.00;0;0;0;0;1;19;19504300;"RIO JABURU";2;;;
3714828.00;0;0;0;0;1;19;19504350;"IGARAPÉ MARIAI";1;;;
3714829.00;0;0;0;0;1;19;19504400;"RIO PIRITA / PARITA";1;;;
3714830.00;0;0;0;0;1;19;19504500;"RIO ANABIJU";1;;;
3714831.00;0;0;0;0;1;19;19504600;"RIO MARAJÓ-AÇU";1;;;
3714832.00;0;0;0;0;1;19;19505000;"RIO JACARRE";2;;;
3714833.00;0;0;0;0;1;19;19505500;"RIO GANHOÃO";2;;;
3714834.00;0;0;0;0;1;19;19506000;"RIO TANTANIGA";2;;;
3714835.00;0;0;0;0;1;19;19506500;"RIO ARARAQUARA";2;;;
3714836.00;0;0;0;0;1;19;19507000;"RIO CURURU";2;;;
3714837.00;0;0;0;0;1;19;19507500;"RIO JURARA";2;;;
3714838.00;0;0;0;0;1;19;19508000;"RIO CHARAPACU";1;;;
3714839.00;0;0;0;0;1;19;19510000;"RIO ANAJÁS";1;;;
3714840.00;0;0;0;0;1;19;19511000;"RIO MOÇÕES";1;;;
3714841.00;0;0;0;0;1;19;19511200;"CANAL DAS MOÇÕES";1;;;
3714842.00;0;0;0;0;1;19;19511500;"RIO CAJÚ";1;;;
3714843.00;0;0;0;0;1;19;19512000;"IGARAPÉ PURU";1;;;
3714844.00;0;0;0;0;1;19;19513000;"RIO GUAJARÁ";1;;;
3714845.00;0;0;0;0;1;19;19513400;"RIO CURURU";1;;;
3714846.00;0;0;0;0;1;19;19513500;"RIO JURARA";1;;;
3714847.00;0;0;0;0;1;19;19513600;"RIO CHARAPUCU";1;;;
3714848.00;0;0;0;0;1;19;19513700;"FURO JAPICHAUA";1;;;
3714849.00;0;0;0;0;1;19;19514000;"RIO CAJARI";1;;;
3714850.00;0;0;0;0;1;19;19514900;"FURO CHARAPUCU";1;;;
3714851.00;0;0;0;0;1;19;19515000;"RIO PRETO";1;;;
3714852.00;0;0;0;0;1;19;19516000;"RIO ARAMA";1;;;
3714853.00;0;0;0;0;1;19;19516500;"RIO ARAMA GRANDE";1;;;
3714854.00;0;0;0;0;1;19;19516800;"FURO MATAMATA";1;;;
3714855.00;0;0;0;0;1;19;19516850;"IGARAPÉ PURUREZINHO";1;;;
3714856.00;0;0;0;0;1;19;19516900;"BRAÇO ESQUERDO DO MAPUA";1;;;
3714857.00;0;0;0;0;1;19;19516990;"IGARAPÉ MARITUBA";1;;;
3714858.00;0;0;0;0;1;19;19517000;"RIO MAPUÃ";2;;;
3714859.00;0;0;0;0;1;19;19517120;"IGARAPÉ PAU-ROSA";1;;;
3714860.00;0;0;0;0;1;19;19517250;"IGARAPÉ SÃO REMÉDIO";1;;;
3714861.00;0;0;0;0;1;19;19517300;"IGARAPÉ CUPIJUBA";1;;;
3714862.00;0;0;0;0;1;19;19517400;"IGARAPÉ RETIRO";1;;;
3714863.00;0;0;0;0;1;19;19517450;"IGARAPÉ PÃO DE ROSA";1;;;
3714864.00;0;0;0;0;1;19;19517500;"IGARAPÉ APOLINÁRIO";1;;;
3714865.00;0;0;0;0;1;19;19517650;"IGARAPÉ CARDOSO";1;;;
3714866.00;0;0;0;0;1;19;19517700;"IGARAPÉ DUAS BOCAS";1;;;
3714867.00;0;0;0;0;1;19;19517750;"IGARAPÉ BOA VISANTA";1;;;
3714868.00;0;0;0;0;1;19;19517770;"IGARAPÉ QUATI";1;;;
3714869.00;0;0;0;0;1;19;19517800;"IGARAPÉ CHIQUEIRO";1;;;
3714870.00;0;0;0;0;1;19;19517840;"IGARAPÉ MARIZAL";1;;;
3714871.00;0;0;0;0;1;19;19517850;"RIO CAXINDUBA";1;;;
3714872.00;0;0;0;0;1;19;19517900;"RIO MAPUÃ-MIRIM";1;;;
3714873.00;0;0;0;0;1;19;19517920;"RIO JACAMIM";1;;;
3714874.00;0;0;0;0;1;19;19517950;"RIO MATAMATAZINHO";1;;;
3714875.00;0;0;0;0;1;19;19518000;"FURO DOS MACACOS";1;;;
3714876.00;0;0;0;0;1;19;19518100;"PARANÃ DAS CUTIAS";1;;;
3714877.00;0;0;0;0;1;19;19518150;"RIO LIMÃO";1;;;
3714878.00;0;0;0;0;1;19;19518200;"FURO DA RAPARIGA";1;;;
3714879.00;0;0;0;0;1;19;19518240;"IGARAPÉ UXI";1;;;
3714880.00;0;0;0;0;1;19;19518260;"FURO TIJUCAQUARA";1;;;
3714881.00;0;0;0;0;1;19;19518450;"IGARAPÉ VEADO";1;;;
3714882.00;0;0;0;0;1;19;19518500;"RIO TAMANDUÁ";1;;;
3714883.00;0;0;0;0;1;19;19518520;"IGARAPÉ CARIA";1;;;
3714884.00;0;0;0;0;1;19;19518530;"IGARAPÉ UMARITUBA";1;;;
3714885.00;0;0;0;0;1;19;19518540;"IGARAPÉ FARINHEIRO";1;;;
3714886.00;0;0;0;0;1;19;19518550;"RIO ANGELIM";1;;;
3714887.00;0;0;0;0;1;19;19518600;"RIO PUXADOR";1;;;
3714888.00;0;0;0;0;1;19;19518620;"IGARAPÉ CASCO";1;;;
3714889.00;0;0;0;0;1;19;19518630;"IGARAPÉ TIJUCAQUARA";1;;;
3714890.00;0;0;0;0;1;19;19518640;"IGARAPÉ REPARTIMENTO";1;;;
3714891.00;0;0;0;0;1;19;19518650;"RIO MACAQUINHOS";1;;;
3714892.00;0;0;0;0;1;19;19518655;"IGARAPÉ CRISPIM";1;;;
3714893.00;0;0;0;0;1;19;19518660;"IGARAPÉ UMIRI";1;;;
3714894.00;0;0;0;0;1;19;19518665;"IGARAPÉ FERREIRO";1;;;
3714895.00;0;0;0;0;1;19;19518680;"IGARAPÉ SATURNILHO";1;;;
3714896.00;0;0;0;0;1;19;19518685;"IGARAPÉ GRANDE";1;;;
3714897.00;0;0;0;0;1;19;19518690;"FURO MACAQUINHOS";1;;;
3714898.00;0;0;0;0;1;19;19518691;"IGARAPÉ SÃO BENTO";1;;;
3714899.00;0;0;0;0;1;19;19518695;"RIO TAURAÇU";1;;;
3714900.00;0;0;0;0;1;19;19518696;"IGARAPÉ GONÇALVES";1;;;
3714901.00;0;0;0;0;1;19;19518697;"IGARAPÉ URUBU";1;;;
3714902.00;0;0;0;0;1;19;19518700;"RIO AJARA";1;;;
3714903.00;0;0;0;0;1;19;19518720;"IGARAPÉ CHIQUEIRO";1;;;
3714904.00;0;0;0;0;1;19;19518750;"RIO JIPOUBA";1;;;
3714905.00;0;0;0;0;1;19;19518760;"IGARAPÉ RAIMUNDO";1;;;
3714906.00;0;0;0;0;1;19;19518770;"IGARAPÉ IGARA";1;;;
3714907.00;0;0;0;0;1;19;19518780;"IGARAPÉ AJARA-MIRIM";1;;;
3714908.00;0;0;0;0;1;19;19518790;"IGARAPÉ JUARITE";1;;;
3714909.00;0;0;0;0;1;19;19518795;"IGARAPÉ CAFUZ";1;;;
3714910.00;0;0;0;0;1;19;19518800;"RIO MAJUIM";1;;;
3714911.00;0;0;0;0;1;19;19518900;"RIO JABURUZINHO / RIO JABURU";1;;;
3714912.00;0;0;0;0;1;19;19518950;"IGARAPÉ SINUPA";1;;;
3714913.00;0;0;0;0;1;19;19518960;"FURO SAMAUMA";1;;;
3714914.00;0;0;0;0;1;19;19519000;"RIO DE BREVES";1;;;
3714915.00;0;0;0;0;1;19;19520000;"LAGO ARARI";1;;;
3714916.00;0;0;0;0;1;19;19520200;"RIO JENIPAPOCU";1;;;
3714917.00;0;0;0;0;1;19;19520400;"IGARAPÉ DAS ALMAS";1;;;
3714918.00;0;0;0;0;1;19;19520500;"RIO ARARI";1;;;
3714919.00;0;0;0;0;1;19;19520510;"RIO ANAJÁS (ANAJÁS-MIRIM)";1;;;
3714920.00;0;0;0;0;1;19;19520800;"RIO GUARAPI";2;;;
3714921.00;0;0;0;0;1;19;19520900;"LAGO GUAJARÁ";1;;;
3714922.00;0;0;0;0;1;19;19521000;"RIO SÃO JOSÉ";2;;;
3714923.00;0;0;0;0;1;19;19522000;"RIO MAUÁ";2;;;
3714924.00;0;0;0;0;1;19;19523000;"RIO CARACARA";1;;;
3714925.00;0;0;0;0;1;19;19530000;"RIO CÂMARA";1;;;
3714926.00;0;0;0;0;1;19;19531000;"RIO SÃO MIGUEL";1;;;
3714927.00;0;0;0;0;1;19;19531900;"IGARAPÉ LIMÃO";1;;;
3714928.00;0;0;0;0;1;19;19532000;"RIO PARACAUTI";1;;;
3714929.00;0;0;0;0;1;19;19533000;"RIO CAMBU";1;;;
3714930.00;0;0;0;0;1;19;19534000;"RIO ARARAQUARA";1;;;
3714931.00;0;0;0;0;1;19;19535000;"CANAL DAS TARTARUGAS";1;;;
3714932.00;0;0;0;0;1;19;19536000;"LAGO DA TARTARUGA";1;;;
3714933.00;0;0;0;0;1;19;19537000;"RIO GANHOÃO";1;;;
3714934.00;0;0;0;0;1;19;19550000;"RIO ALTO ANAPU";2;;;
3714935.00;0;0;0;0;1;19;19600000;"RIO ANAPU";2;;;
3714936.00;0;0;0;0;1;19;19600100;"RIO TUERÉ";2;;;
3714937.00;0;0;0;0;1;19;19600200;"RIO MUIRAPIRANGA";2;;;
3714938.00;0;0;0;0;1;19;19600300;"RIO PRACAI";2;;;
3714939.00;0;0;0;0;1;19;19600400;"IGARAPÉ FLEXAL";2;;;
3714940.00;0;0;0;0;1;19;19600500;"RIO PRACUPI";2;;;
3714941.00;0;0;0;0;1;19;19600600;"IGARAPÉ MUTUI";2;;;
3714942.00;0;0;0;0;1;19;19600700;"RIO CARIATUBA";2;;;
3714943.00;0;0;0;0;1;19;19600800;"IGARAPÉ TAPACU";2;;;
3714944.00;0;0;0;0;1;19;19610000;"RIO CAXIUANA";2;;;
3714945.00;0;0;0;0;1;19;19611000;"BRAÇO CAMUTA";2;;;
3714946.00;0;0;0;0;1;19;19612000;"IGARAPÉ IPIXUNA";2;;;
3714947.00;0;0;0;0;1;19;19613000;"RIO JOCOPO";2;;;
3714948.00;0;0;0;0;1;19;19614000;"RIO MOJÚ";2;;;
3714949.00;0;0;0;0;1;19;19615000;"RIO MURUPUCU";2;;;
3714950.00;0;0;0;0;1;19;19616000;"RIO PUCURUI";2;;;
3714951.00;0;0;0;0;1;19;19617000;"RIO MARAJOI";2;;;
3714952.00;0;0;0;0;1;19;19618000;"RIO BAQUIA PRETO";2;;;
3714953.00;0;0;0;0;1;19;19619000;"RIO GATO";2;;;
3714954.00;0;0;0;0;1;19;19620000;"FURO BAQUIA BRANCO";2;;;
3714955.00;0;0;0;0;1;19;19621000;"RIO PRACUI";2;;;
3714956.00;0;0;0;0;1;19;19622000;"FURO DA LAGUNA";2;;;
3714957.00;0;0;0;0;1;19;19623000;"RIO DA LAGUNA";2;;;
3714958.00;0;0;0;0;1;19;19624000;"RIO PRETO";2;;;
3714959.00;0;0;0;0;1;19;19625000;"RIO MARINAU";2;;;
3714960.00;0;0;0;0;1;19;19626000;"RIO CURUPAU";2;;;
3714961.00;0;0;0;0;1;19;19627000;"RIO ANAPU";2;;;
3714962.00;0;0;0;0;1;19;19628000;"FURO DO JANGUI";2;;;
3714963.00;0;0;0;0;1;19;19629000;"RIO CURUARI";2;;;
3714964.00;0;0;0;0;1;19;19630000;"FURO MUJIRUM";2;;;
3714965.00;0;0;0;0;1;19;19631000;"FURO TAJAPURU";2;;;
3714966.00;0;0;0;0;1;19;19631500;"RIO MUCUJUBIM";1;;;
3714967.00;0;0;0;0;1;19;19631510;"IGARAPÉ PIMENTEL";1;;;
3714968.00;0;0;0;0;1;19;19631610;"IGARAPÉ TAMBURURI";1;;;
3714969.00;0;0;0;0;1;19;19631700;"FURO ATURIRA";1;;;
3714970.00;0;0;0;0;1;19;19632000;"FURO DO ITAQUARÁ";2;;;
3714971.00;0;0;0;0;1;19;19636000;"RIO JACARÉ";1;;;
3714972.00;0;0;0;0;1;19;19636700;"FURO JABURU";1;;;
3714973.00;0;0;0;0;1;19;19636720;"RIO PIRANHA";1;;;
3714974.00;0;0;0;0;1;19;19636750;"FURO TUCUPI";1;;;
3714975.00;0;0;0;0;1;19;19636770;"FURO MARATAUA";1;;;
3714976.00;0;0;0;0;1;19;19636780;"RIO MATUNI";1;;;
3714977.00;0;0;0;0;1;19;19636790;"FURO CURTO";1;;;
3714978.00;0;0;0;0;1;19;19636800;"RIO COMPANHIA";1;;;
3714979.00;0;0;0;0;1;19;19636850;"FURO CURURUPIRA";1;;;
3714980.00;0;0;0;0;1;19;19636890;"FURO GRANDE";1;;;
3714981.00;0;0;0;0;1;19;19636900;"RIO BAIANO";1;;;
3714982.00;0;0;0;0;1;19;19636980;"FURO BUIUCU";1;;;
3714983.00;0;0;0;0;1;19;19637000;"RIO JACARÉZINHO / FURO JACARZ.";1;;;
3714984.00;0;0;0;0;1;19;19637500;"FURO JAUAJARI / FURO TAUJURI";1;;;
3714985.00;0;0;0;0;1;19;19637900;"RIO PURURE GRANDE";1;;;
3714986.00;0;0;0;0;1;19;19700000;"RIO PACAJÁS";2;;;
3714987.00;0;0;0;0;1;19;19700100;"RIO ALTO PACAJÁ";2;;;
3714988.00;0;0;0;0;1;19;19700200;"RIO URIUANA";2;;;
3714989.00;0;0;0;0;1;19;19700300;"IGARAPÉ ARATUM";2;;;
3714990.00;0;0;0;0;1;19;19700400;"RIO ARATAU";2;;;
3714991.00;0;0;0;0;1;19;19700500;"IGARAPÉ GRANDE";2;;;
3714992.00;0;0;0;0;1;19;19700600;"RIO MANDUACARI";2;;;
3714993.00;0;0;0;0;1;19;19700700;"RIO GUAJARÁ";2;;;
3714994.00;0;0;0;0;1;19;19700800;"IGARAPÉ CAJUEIRO";2;;;
3714995.00;0;0;0;0;1;19;19700900;"FURO DO PACAJAI";2;;;
3714998.00;0;0;0;0;2;20;20001000;"RIO TOCANTINS";1;;;
3714999.00;0;0;0;0;2;20;20002000;"RIO MARANHÃO";1;;;
3715000.00;0;0;0;0;2;20;20010000;"LAGOA FORMOSA";1;;;
3715001.00;0;0;0;0;2;20;20020000;"CÓRREGO VEREDA GRANDE";2;;;
3715002.00;0;0;0;0;2;20;20021000;"CÓRREGO BURITI";1;;;
3715003.00;0;0;0;0;2;20;20030000;"RIO SONHEM";1;;;
3715004.00;0;0;0;0;2;20;20040000;"CÓRREGO CONTENDAS";2;;;
3715005.00;0;0;0;0;2;20;20045000;"CÓRREGO TIGRE";2;;;
3715006.00;0;0;0;0;2;20;20050000;"RIBEIRÃO DA CONTAGEM";1;;;
3715007.00;0;0;0;0;2;20;20060000;"CÓRREGO BARREIRINHO";2;;;
3715008.00;0;0;0;0;2;20;20061000;"CÓRREGO PIANCÓ";2;;;
3715009.00;0;0;0;0;2;20;20070000;"CÓRREGO PALMITAL";2;;;
3715010.00;0;0;0;0;2;20;20080000;"CÓRREGO TAQUARA";2;;;
3715011.00;0;0;0;0;2;20;20110000;"RIO DA PALMA";1;;;
3715012.00;0;0;0;0;2;20;20110100;"RIBEIRÃO DA PALMA";1;;;
3715013.00;0;0;0;0;2;20;20110110;"CÓRREGO CAVEIRAS";1;;;
3715014.00;0;0;0;0;2;20;20110900;"CÓRREGO TAQUARI";1;;;
3715015.00;0;0;0;0;2;20;20111000;"RIO SALINAS";1;;;
3715016.00;0;0;0;0;2;20;20111100;"RIBEIRÃO DO OURO";1;;;
3715017.00;0;0;0;0;2;20;20111150;"RIBEIRÃO DE ÁGUA DOCE OU CAFURINGA";1;;;
3715018.00;0;0;0;0;2;20;20111200;"CÓRREGO CHAPADINHA (ou URBANO)";1;;;
3715019.00;0;0;0;0;2;20;20111210;"GROTA DO CORGUINHO";1;;;
3715020.00;0;0;0;0;2;20;20112000;"CÓRREGO FURNAS";2;;;
3715021.00;0;0;0;0;2;20;20113000;"CÓRREGO FUNDO";2;;;
3715022.00;0;0;0;0;2;20;20114000;"RIO DO SAL";1;;;
3715023.00;0;0;0;0;2;20;20114050;"CÓRREGO CURRALINHO";1;;;
3715024.00;0;0;0;0;2;20;20114100;"CÓRREGO MONJOLINHO";1;;;
3715025.00;0;0;0;0;2;20;20114200;"CÓRREGO DOIS IRMÃOS";1;;;
3715026.00;0;0;0;0;2;20;20115000;"CÓRREGO CACHOEIRA";2;;;
3715027.00;0;0;0;0;2;20;20120000;"RIO ARRAIAL VELHO";2;;;
3715028.00;0;0;0;0;2;20;20120100;"RIBEIRÃO COCAL";2;;;
3715029.00;0;0;0;0;2;20;20120200;"RIBEIRÃO MANGABEIRA";2;;;
3715030.00;0;0;0;0;2;20;20123000;"CÓRREGO QUINTAL";2;;;
3715031.00;0;0;0;0;2;20;20124000;"CÓRREGO BREQUENHEIN";2;;;
3715032.00;0;0;0;0;2;20;20125000;"CÓRREGO BRUGUEIA";2;;;
3715033.00;0;0;0;0;2;20;20126000;"CÓRREGO TABULEIRO";2;;;
3715034.00;0;0;0;0;2;20;20127000;"CÓRREGO PALMA";2;;;
3715035.00;0;0;0;0;2;20;20131000;"CÓRREGO SALOBRO";2;;;
3715036.00;0;0;0;0;2;20;20132000;"CÓRREGO CRISANTAL";2;;;
3715037.00;0;0;0;0;2;20;20134000;"RIBEIRÃO BONITO";2;;;
3715038.00;0;0;0;0;2;20;20136000;"RIBEIRÃO DOS BOIS";2;;;
3715039.00;0;0;0;0;2;20;20137000;"RIBEIRÃO ANGICOS";2;;;
3715040.00;0;0;0;0;2;20;20138000;"RIBEIRÃO SÃO BERNARDO";2;;;
3715041.00;0;0;0;0;2;20;20140000;"RIO VERDE";2;;;
3715042.00;0;0;0;0;2;20;20141000;"RIO JACARÉ";2;;;
3715043.00;0;0;0;0;2;20;20142000;"RIO OLIVEIRA COSANTA";2;;;
3715044.00;0;0;0;0;2;20;20143000;"CÓRREGO DO FUNDÃO";2;;;
3715045.00;0;0;0;0;2;20;20143100;"CÓRREGO FIDALGO";2;;;
3715046.00;0;0;0;0;2;20;20144000;"RIO MONTEIRO";2;;;
3715047.00;0;0;0;0;2;20;20145000;"RIBEIRÃO ÁGUA FRIA";2;;;
3715048.00;0;0;0;0;2;20;20146000;"RIACHO FUNDO";2;;;
3715049.00;0;0;0;0;2;20;20147000;"CÓRREGO DOIS IRMÃOS";2;;;
3715050.00;0;0;0;0;2;20;20150000;"RIO RAIZAMA";2;;;
3715051.00;0;0;0;0;2;20;20155000;"SÃO BERNARDO";2;;;
3715052.00;0;0;0;0;2;20;20160000;"RIO DOS PATOS";2;;;
3715053.00;0;0;0;0;2;20;20161000;"RIBEIRÃO FORQUILHA";2;;;
3715054.00;0;0;0;0;2;20;20162000;"RIBEIRÃO FIDALGO";2;;;
3715055.00;0;0;0;0;2;20;20162500;"CÓRREGO SALOBRO";2;;;
3715056.00;0;0;0;0;2;20;20163000;"RIBEIRÃO POUSO ALEGRE";2;;;
3715057.00;0;0;0;0;2;20;20164000;"RIACHO FUNDO";2;;;
3715058.00;0;0;0;0;2;20;20170000;"RIACHO FUNDO";2;;;
3715059.00;0;0;0;0;2;20;20172000;"RIBEIRÃO DAS PEDRAS";2;;;
3715060.00;0;0;0;0;2;20;20174000;"RIBEIRÃO GRAMACHO";2;;;
3715061.00;0;0;0;0;2;20;20176000;"RIO VERMELHO";2;;;
3715062.00;0;0;0;0;2;20;20180000;"RIBEIRÃO DA LAGUNA";2;;;
3715063.00;0;0;0;0;2;20;20185000;"RIBEIRÃO PONTE ALTA";2;;;
3715064.00;0;0;0;0;2;20;20190000;"RIBEIRÃO MANGABEIRA";2;;;
3715065.00;0;0;0;0;2;20;20200000;"RIO DAS ALMAS";2;;;
3715066.00;0;0;0;0;2;20;20203000;"RIO SUCURI";2;;;
3715067.00;0;0;0;0;2;20;20206000;"RIO DO CORVO";2;;;
3715068.00;0;0;0;0;2;20;20210000;"RIO URU";2;;;
3715069.00;0;0;0;0;2;20;20211000;"CÓRREGO DO CABRA";2;;;
3715070.00;0;0;0;0;2;20;20212000;"RIO DO BUGRE";2;;;
3715071.00;0;0;0;0;2;20;20213000;"RIO DAS PEDRAS";2;;;
3715072.00;0;0;0;0;2;20;20214000;"RIBEIRÃO SÃO PEDRO";2;;;
3715073.00;0;0;0;0;2;20;20215000;"CÓRREGO NORONHA";2;;;
3715074.00;0;0;0;0;2;20;20216000;"RIO DAS LAJES";2;;;
3715075.00;0;0;0;0;2;20;20217000;"RIBEIRÃO CURRAL QUEIMADO";2;;;
3715076.00;0;0;0;0;2;20;20218000;"RIO CANASTRA";2;;;
3715077.00;0;0;0;0;2;20;20218500;"CÓRREGO GRANDE";2;;;
3715078.00;0;0;0;0;2;20;20219000;"CÓRREGO DORICAL";2;;;
3715079.00;0;0;0;0;2;20;20220000;"RIO VERDE";2;;;
3715080.00;0;0;0;0;2;20;20221000;"RIBEIRÃO OLHOS DE ÁGUA";2;;;
3715081.00;0;0;0;0;2;20;20222000;"CÓRREGO GRANDE";2;;;
3715082.00;0;0;0;0;2;20;20223000;"CÓRREGO MESTRE";2;;;
3715083.00;0;0;0;0;2;20;20225000;"CÓRREGO SEBO";2;;;
3715084.00;0;0;0;0;2;20;20230000;"RIO DO PEIXE";2;;;
3715085.00;0;0;0;0;2;20;20231000;"RIBEIRÃO SANTA FAMÍLIA";2;;;
3715086.00;0;0;0;0;2;20;20232000;"CÓRREGO FUNDO";2;;;
3715087.00;0;0;0;0;2;20;20233000;"CÓRREGO LIMOEIRO";2;;;
3715088.00;0;0;0;0;2;20;20234000;"CÓRREGO PICA-PAU";2;;;
3715089.00;0;0;0;0;2;20;20235000;"CÓRREGO GAMELEIRA";1;;;
3715090.00;0;0;0;0;2;20;20236000;"CÓRREGO DO RUSSO";2;;;
3715091.00;0;0;0;0;2;20;20237000;"CÓRREGO DO OURO";2;;;
3715092.00;0;0;0;0;2;20;20240000;"CÓRREGO DAS SETE VOLTAS";2;;;
3715093.00;0;0;0;0;2;20;20243000;"RIO SETE VOLTAS";2;;;
3715094.00;0;0;0;0;2;20;20246000;"CÓRREGO XAVIER";2;;;
3715095.00;0;0;0;0;2;20;20250000;"RIO SÃO PATRÍCIO";2;;;
3715096.00;0;0;0;0;2;20;20251000;"RIO CARRETÃOZINHO";2;;;
3715097.00;0;0;0;0;2;20;20252000;"RIO NOVO";2;;;
3715098.00;0;0;0;0;2;20;20252400;"CÓRREGO SANTA TEREZINHA";2;;;
3715099.00;0;0;0;0;2;20;20252700;"CÓRREGO SERTANEJO";2;;;
3715100.00;0;0;0;0;2;20;20253000;"RIO SÃO PATRICINHO";2;;;
3715101.00;0;0;0;0;2;20;20254000;"CÓRREGO JATOBÁ";2;;;
3715102.00;0;0;0;0;2;20;20260000;"CÓRREGO DAS PEDRAS";2;;;
3715103.00;0;0;0;0;2;20;20262000;"CÓRREGO ESPÍRITO SANTO";2;;;
3715104.00;0;0;0;0;2;20;20264000;"RIO VERMELHO";2;;;
3715105.00;0;0;0;0;2;20;20266000;"CÓRREGO BARROSO";2;;;
3715106.00;0;0;0;0;2;20;20270000;"RIO DOS BOIS";2;;;
3715107.00;0;0;0;0;2;20;20272000;"CÓRREGO MONTE ALEGRE";2;;;
3715108.00;0;0;0;0;2;20;20274000;"RIBEIRÃO DAS LAJES";2;;;
3715109.00;0;0;0;0;2;20;20276000;"RIBEIRÃO DO INFERNO";2;;;
3715110.00;0;0;0;0;2;20;20278000;"CÓRREGO FUNDO";2;;;
3715111.00;0;0;0;0;2;20;20280000;"RIO POMBAL";2;;;
3715112.00;0;0;0;0;2;20;20285000;"CÓRREGO TAQUARAL";2;;;
3715113.00;0;0;0;0;2;20;20300000;"RIO PASSA TRÊS";2;;;
3715114.00;0;0;0;0;2;20;20305000;"RIO PASSA TREZINHO";2;;;
3715115.00;0;0;0;0;2;20;20320000;"CÓRREGO OLHOS D`ÁGUA";2;;;
3715116.00;0;0;0;0;2;20;20340000;"RIO MACACO";2;;;
3715117.00;0;0;0;0;2;20;20345000;"RIO MACAQUINHO";2;;;
3715118.00;0;0;0;0;2;20;20400000;"RIO DA MULA";2;;;
3715119.00;0;0;0;0;2;20;20410000;"RIO DO PEIXE";2;;;
3715120.00;0;0;0;0;2;20;20414000;"CÓRREGO ÁGUA CLARA";2;;;
