"RegistroID";"Importado";"Temporario";"Removido";"ImportadoRepetido";"EstadoCodigo";"Codigo";"CodigoIBGE";"Nome";"DataIns";"DataAlt";"RespAlt"
66802100.00;0;0;0;0;8;8055000;2205508;"JOSÉ DE FREITAS";11/2/2020 00:00:00;;8
66802101.00;0;0;0;0;8;8055400;2205557;"LAGOA ALEGRE";11/2/2020 00:00:00;;8
66802102.00;0;0;0;0;8;8055700;2205565;"LAGOA DO BARRO DO PIAUÍ";11/2/2020 00:00:00;;8
66802103.00;0;0;0;0;8;8056000;2205607;"LANDRI SALES";11/2/2020 00:00:00;;8
66802104.00;0;0;0;0;8;8057000;2205706;"LUÍS CORREIA";11/2/2020 00:00:00;;8
66802105.00;0;0;0;0;8;8058000;2205805;"LUZILÂNDIA";11/2/2020 00:00:00;;8
66802106.00;0;0;0;0;8;8059000;2205904;"MANOEL EMÍDIO";11/2/2020 00:00:00;;8
66802107.00;0;0;0;0;8;8059500;2205953;"MARCOLÂNDIA";11/2/2020 00:00:00;;8
66802108.00;0;0;0;0;8;8060000;2206001;"MARCOS PARENTE";11/2/2020 00:00:00;;8
66802109.00;0;0;0;0;8;8061000;2206100;"MATIAS OLÍMPIO";11/2/2020 00:00:00;;8
66802110.00;0;0;0;0;8;8062000;2206209;"MIGUEL ALVES";11/2/2020 00:00:00;;8
66802111.00;0;0;0;0;8;8063000;2206308;"MIGUEL LEÃO";11/2/2020 00:00:00;;8
66802112.00;0;0;0;0;8;8064000;2206407;"MONSENHOR GIL";11/2/2020 00:00:00;;8
66802113.00;0;0;0;0;8;8065000;2206506;"MONSENHOR HIPÓLITO";11/2/2020 00:00:00;;8
66802114.00;0;0;0;0;8;8066000;2206605;"MONTE ALEGRE DO PIAUÍ";11/2/2020 00:00:00;;8
66802115.00;0;0;0;0;8;8067000;2206704;"NAZARÉ DO PIAUÍ";11/2/2020 00:00:00;;8
66802116.00;0;0;0;0;8;8068000;2206803;"NOSSA SENHORA DOS REMÉDIOS";11/2/2020 00:00:00;;8
66802117.00;0;0;0;0;8;8069000;2206902;"NOVO ORIENTE DO PIAUÍ";11/2/2020 00:00:00;;8
66802118.00;0;0;0;0;8;8070000;2207009;"OEIRAS";11/2/2020 00:00:00;;8
66802119.00;0;0;0;0;8;8072000;2207207;"PADRE MARCOS";11/2/2020 00:00:00;;8
66802120.00;0;0;0;0;8;8073000;2207306;"PAES LANDIM";11/2/2020 00:00:00;;8
66802121.00;0;0;0;0;8;8074000;2207405;"PALMEIRA DO PIAUÍ";11/2/2020 00:00:00;;8
66802122.00;0;0;0;0;8;8075000;2207504;"PALMEIRAIS";11/2/2020 00:00:00;;8
66802123.00;0;0;0;0;8;8076000;2207603;"PARNAGUÁ";11/2/2020 00:00:00;;8
66802124.00;0;0;0;0;8;8077000;2207702;"PARNAÍBA";11/2/2020 00:00:00;;8
66802125.00;0;0;0;0;8;8077400;2207751;"PASSAGEM FRANCA DO PIAUÍ";11/2/2020 00:00:00;;8
66802126.00;0;0;0;0;8;8077700;2207777;"PATOS DO PIAUÍ";11/2/2020 00:00:00;;8
66802127.00;0;0;0;0;8;8078000;2207801;"PAULISTANA";11/2/2020 00:00:00;;8
66802128.00;0;0;0;0;8;8079000;2207900;"PEDRO II";11/2/2020 00:00:00;;8
66802129.00;0;0;0;0;8;8080000;2208007;"PICOS";11/2/2020 00:00:00;;8
66802130.00;0;0;0;0;8;8081000;2208106;"PIMENTEIRAS";11/2/2020 00:00:00;;8
66802131.00;0;0;0;0;8;8082000;2208205;"PIO IX";11/2/2020 00:00:00;;8
66802132.00;0;0;0;0;5;5055700;1505551;"PAU D'ARCO";11/2/2020 00:00:00;;8
66802133.00;0;0;0;0;5;5056000;1505601;"PEIXE-BOI";11/2/2020 00:00:00;;8
66802134.00;0;0;0;0;5;5057000;1505700;"PONTA DE PEDRAS";11/2/2020 00:00:00;;8
66802135.00;0;0;0;0;5;5058000;1505809;"PORTEL";11/2/2020 00:00:00;;8
66802136.00;0;0;0;0;5;5059000;1505908;"PORTO DE MOZ";11/2/2020 00:00:00;;8
66802137.00;0;0;0;0;5;5060000;1506005;"PRAINHA";11/2/2020 00:00:00;;8
66802138.00;0;0;0;0;5;5061000;1506104;"PRIMAVERA";11/2/2020 00:00:00;;8
66802139.00;0;0;0;0;5;5062000;1506138;"REDENÇÃO";11/2/2020 00:00:00;;8
66802140.00;0;0;0;0;5;5062200;1506161;"RIO MARIA";11/2/2020 00:00:00;;8
66802141.00;0;0;0;0;5;5062400;1506187;"RONDON DO PARÁ";11/2/2020 00:00:00;;8
66802142.00;0;0;0;0;5;5062600;1506195;"RURÓPOLIS";11/2/2020 00:00:00;;8
66802143.00;0;0;0;0;5;5063000;1506203;"SALINÓPOLIS";11/2/2020 00:00:00;;8
66802144.00;0;0;0;0;5;5064000;1506302;"SALVATERRA";11/2/2020 00:00:00;;8
66802145.00;0;0;0;0;5;5064500;1506351;"SANTA BÁRBARA DO PARÁ";11/2/2020 00:00:00;;8
66802146.00;0;0;0;0;5;5065000;1506401;"SANTA CRUZ DO ARARI";11/2/2020 00:00:00;;8
66802147.00;0;0;0;0;5;5066000;1506500;"SANTA ISABEL DO PARÁ";11/2/2020 00:00:00;;8
66802148.00;0;0;0;0;5;5066200;1506559;"SANTA LUZIA DO PARÁ";11/2/2020 00:00:00;;8
66802149.00;0;0;0;0;5;5066400;1506583;"SANTA MARIA DAS BARREIRAS";11/2/2020 00:00:00;;8
66802150.00;0;0;0;0;5;5067000;1506609;"SANTA MARIA DO PARÁ";11/2/2020 00:00:00;;8
66802151.00;0;0;0;0;5;5068000;1506708;"SANTANA DO ARAGUAIA";11/2/2020 00:00:00;;8
66802152.00;0;0;0;0;5;5070000;1506807;"SANTARÉM";11/2/2020 00:00:00;;8
66802153.00;0;0;0;0;5;5071000;1506906;"SANTARÉM NOVO";11/2/2020 00:00:00;;8
66802154.00;0;0;0;0;5;5072000;1507003;"SANTO ANTÔNIO DO TAUÁ";11/2/2020 00:00:00;;8
66802155.00;0;0;0;0;5;5073000;1507102;"SÃO CAETANO DE ODIVELAS";11/2/2020 00:00:00;;8
66802156.00;0;0;0;0;5;5073500;1507151;"SÃO DOMINGOS DO ARAGUAIA";11/2/2020 00:00:00;;8
66802157.00;0;0;0;0;5;5074000;1507201;"SÃO DOMINGOS DO CAPIM";11/2/2020 00:00:00;;8
66802158.00;0;0;0;0;5;5075000;1507300;"SÃO FÉLIX DO XINGU";11/2/2020 00:00:00;;8
66802159.00;0;0;0;0;5;5076000;1507409;"SÃO FRANCISCO DO PARÁ";11/2/2020 00:00:00;;8
66802160.00;0;0;0;0;5;5076400;1507458;"SÃO GERALDO DO ARAGUAIA";11/2/2020 00:00:00;;8
66802161.00;0;0;0;0;5;5076700;1507474;"SÃO JOÃO DE PIRABAS";11/2/2020 00:00:00;;8
66802162.00;0;0;0;0;5;5077000;1507508;"SÃO JOÃO DO ARAGUAIA";11/2/2020 00:00:00;;8
66802163.00;0;0;0;0;5;5078000;1507607;"SÃO MIGUEL DO GUAMA";11/2/2020 00:00:00;;8
66802164.00;0;0;0;0;5;5079000;1507706;"SÃO SEBASTIÃO DA BOA VISTA";11/2/2020 00:00:00;;8
66802165.00;0;0;0;0;5;5080000;1507805;"SENADOR JOSÉ PORFIRIO";11/2/2020 00:00:00;;8
66802166.00;0;0;0;0;5;5081000;1507904;"SOURE";11/2/2020 00:00:00;;8
66802167.00;0;0;0;0;5;5081400;1507953;"TAILÂNDIA";11/2/2020 00:00:00;;8
66802168.00;0;0;0;0;5;5081600;1507961;"TERRA ALTA";11/2/2020 00:00:00;;8
66802169.00;0;0;0;0;5;5081800;1507979;"TERRA SANTA";11/2/2020 00:00:00;;8
66802170.00;0;0;0;0;5;5082000;1508001;"TOMÉ-AÇU";11/2/2020 00:00:00;;8
66802171.00;0;0;0;0;5;5082400;1508050;"TRAIRÃO";11/2/2020 00:00:00;;8
66802172.00;0;0;0;0;5;5082700;1508084;"TUCUMÃ";11/2/2020 00:00:00;;8
66802173.00;0;0;0;0;5;5083000;1508100;"TUCURUÍ";11/2/2020 00:00:00;;8
66802174.00;0;0;0;0;5;5083300;1508126;"ULIANÓPOLIS";11/2/2020 00:00:00;;8
66802175.00;0;0;0;0;5;5083400;1508159;"URUARA";11/2/2020 00:00:00;;8
66802176.00;0;0;0;0;5;5084000;1508209;"VIGIA";11/2/2020 00:00:00;;8
66802177.00;0;0;0;0;5;5085000;1508308;"VISEU";11/2/2020 00:00:00;;8
66802178.00;0;0;0;0;5;5085500;1508357;"VITÓRIA DO XINGU";11/2/2020 00:00:00;;8
66802179.00;0;0;0;0;5;5086000;1508407;"XINGUARA";11/2/2020 00:00:00;;8
66802180.00;0;0;0;0;6;6001000;1600105;"AMAPÁ";11/2/2020 00:00:00;;8
66802181.00;0;0;0;0;6;6002000;1600204;"CALÇOENE";11/2/2020 00:00:00;;8
66802182.00;0;0;0;0;6;6002100;1600212;"CUTIAS";11/2/2020 00:00:00;;8
66802183.00;0;0;0;0;6;6002200;1600238;"FERREIRA GOMES";11/2/2020 00:00:00;;8
66802184.00;0;0;0;0;6;6002300;1600253;"ITAUBAL";11/2/2020 00:00:00;;8
66802185.00;0;0;0;0;6;6002400;1600279;"LARANJAL DO JARÍ";11/2/2020 00:00:00;;8
66802186.00;0;0;0;0;6;6003000;1600303;"MACAPÁ";11/2/2020 00:00:00;;8
66802187.00;0;0;0;0;6;6004000;1600402;"MAZAGÃO";11/2/2020 00:00:00;;8
66802188.00;0;0;0;0;6;6005000;1600501;"OIAPOQUE";11/2/2020 00:00:00;;8
66802189.00;0;0;0;0;6;6100000;1600154;"PEDRA BRANCA DO AMAPARI";11/2/2020 00:00:00;;8
66802190.00;0;0;0;0;6;6200000;1600535;"PORTO GRANDE";11/2/2020 00:00:00;;8
66802191.00;0;0;0;0;6;6300000;1600550;"PRACUÚBA";11/2/2020 00:00:00;;8
66802192.00;0;0;0;0;6;6406000;1600600;"SANTANA";11/2/2020 00:00:00;;8
66802193.00;0;0;0;0;6;6500000;1600055;"SERRA DO NAVIO";11/2/2020 00:00:00;;8
66802194.00;0;0;0;0;6;6600000;1600709;"TARTARUGALZINHO";11/2/2020 00:00:00;;8
66802195.00;0;0;0;0;7;7000400;2100055;"AÇAILÂNDIA";11/2/2020 00:00:00;;8
66802196.00;0;0;0;0;7;7001000;2100105;"AFONSO CUNHA";11/2/2020 00:00:00;;8
66802197.00;0;0;0;0;7;7002000;2100204;"ALCANTARA";11/2/2020 00:00:00;;8
66802198.00;0;0;0;0;7;7003000;2100303;"ALDEIAS ALTAS";11/2/2020 00:00:00;;8
66802199.00;0;0;0;0;7;7004000;2100402;"ALTAMIRA DO MARANHÃO";11/2/2020 00:00:00;;8
66802200.00;0;0;0;0;7;7005000;2100501;"ALTO PARNAÍBA";11/2/2020 00:00:00;;8
66802201.00;0;0;0;0;7;7006000;2100600;"AMARANTE DO MARANHÃO";11/2/2020 00:00:00;;8
66802202.00;0;0;0;0;7;7007000;2100709;"ANAJATUBA";11/2/2020 00:00:00;;8
66802203.00;0;0;0;0;7;7008000;2100808;"ANAPURUS";11/2/2020 00:00:00;;8
66802204.00;0;0;0;0;7;7009000;2100907;"ARAIOSES";11/2/2020 00:00:00;;8
66802205.00;0;0;0;0;7;7009400;2100956;"ARAME";11/2/2020 00:00:00;;8
66802206.00;0;0;0;0;7;7010000;2101004;"ARARI";11/2/2020 00:00:00;;8
66802207.00;0;0;0;0;7;7011000;2101103;"AXIXA";11/2/2020 00:00:00;;8
66802208.00;0;0;0;0;7;7012000;2101202;"BACABAL";11/2/2020 00:00:00;;8
66802209.00;0;0;0;0;7;7013000;2101301;"BACURI";11/2/2020 00:00:00;;8
66802210.00;0;0;0;0;7;7014000;2101400;"BALSAS";11/2/2020 00:00:00;;8
66802211.00;0;0;0;0;7;7015000;2101509;"BARÃO DE GRAJAÚ";11/2/2020 00:00:00;;8
66802212.00;0;0;0;0;7;7016000;2101608;"BARRA DO CORDA";11/2/2020 00:00:00;;8
66802213.00;0;0;0;0;7;7017000;2101707;"BARREIRINHAS";11/2/2020 00:00:00;;8
66802214.00;0;0;0;0;7;7018000;2101806;"BENEDITO LEITE";11/2/2020 00:00:00;;8
66802215.00;0;0;0;0;7;7019000;2101905;"BEQUIMÃO";11/2/2020 00:00:00;;8
66802216.00;0;0;0;0;7;7020000;2102002;"BOM JARDIM";11/2/2020 00:00:00;;8
66802217.00;0;0;0;0;7;7021000;2102101;"BREJO";11/2/2020 00:00:00;;8
66802218.00;0;0;0;0;7;7023000;2102309;"BURITI BRAVO";11/2/2020 00:00:00;;8
66802219.00;0;0;0;0;7;7024000;2102408;"CAJAPIÓ";11/2/2020 00:00:00;;8
66802220.00;0;0;0;0;7;7025000;2102507;"CAJARI";11/2/2020 00:00:00;;8
66802221.00;0;0;0;0;7;7026000;2102606;"CÂNDIDO MENDES";11/2/2020 00:00:00;;8
66802222.00;0;0;0;0;7;7027000;2102705;"CANTANHEDE";11/2/2020 00:00:00;;8
66802223.00;0;0;0;0;7;7028000;2102804;"CAROLINA";11/2/2020 00:00:00;;8
66802224.00;0;0;0;0;7;7029000;2102903;"CARUTAPERA";11/2/2020 00:00:00;;8
66802225.00;0;0;0;0;7;7030000;2103000;"CAXIAS";11/2/2020 00:00:00;;8
66802226.00;0;0;0;0;7;7031000;2103109;"CEDRAL";11/2/2020 00:00:00;;8
66802227.00;0;0;0;0;7;7032000;2103208;"CHAPADINHA";11/2/2020 00:00:00;;8
66802228.00;0;0;0;0;7;7033000;2103307;"CODÓ";11/2/2020 00:00:00;;8
66802229.00;0;0;0;0;7;7034000;2103406;"COELHO NETO";11/2/2020 00:00:00;;8
66802230.00;0;0;0;0;7;7035000;2103505;"COLINAS";11/2/2020 00:00:00;;8
66802231.00;0;0;0;0;7;7036000;2103604;"COROATA";11/2/2020 00:00:00;;8
66802232.00;0;0;0;0;7;7037000;2103703;"CURURUPU";11/2/2020 00:00:00;;8
66802233.00;0;0;0;0;7;7038000;2103802;"DOM PEDRO";11/2/2020 00:00:00;;8
66802234.00;0;0;0;0;7;7039000;2103901;"DUQUE BACELAR";11/2/2020 00:00:00;;8
66802235.00;0;0;0;0;7;7040000;2104008;"ESPERANTINÓPOLIS";11/2/2020 00:00:00;;8
66802236.00;0;0;0;0;7;7040400;2104057;"ESTREITO";11/2/2020 00:00:00;;8
66802237.00;0;0;0;0;7;7041000;2104107;"FORTALEZA DOS NOGUEIRAS";11/2/2020 00:00:00;;8
66802238.00;0;0;0;0;7;7042000;2104206;"FORTUNA";11/2/2020 00:00:00;;8
66802239.00;0;0;0;0;7;7043000;2104305;"GODOFREDO VIANA";11/2/2020 00:00:00;;8
66802240.00;0;0;0;0;7;7044000;2104404;"GONÇALVES DIAS";11/2/2020 00:00:00;;8
66802241.00;0;0;0;0;7;7045000;2104503;"GOVERNADOR ARCHER";11/2/2020 00:00:00;;8
66802242.00;0;0;0;0;7;7046000;2104602;"GOVERNADOR EUGENIO BARROS";11/2/2020 00:00:00;;8
66802243.00;0;0;0;0;7;7047000;2104701;"GRAÇA ARANHA";11/2/2020 00:00:00;;8
66802244.00;0;0;0;0;7;7048000;2104800;"GRAJAU";11/2/2020 00:00:00;;8
66802245.00;0;0;0;0;7;7049000;2104909;"GUIMARÃES";11/2/2020 00:00:00;;8
66802246.00;0;0;0;0;7;7050000;2105005;"HUMBERTO DE CAMPOS";11/2/2020 00:00:00;;8
66802247.00;0;0;0;0;7;7051000;2105104;"ICATU";11/2/2020 00:00:00;;8
66802248.00;0;0;0;0;7;7052000;2105203;"IGARAPÉ GRANDE";11/2/2020 00:00:00;;8
66802249.00;0;0;0;0;7;7053000;2105302;"IMPERATRIZ";11/2/2020 00:00:00;;8
66802250.00;0;0;0;0;7;7055000;2105401;"ITAPECURU MIRIM";11/2/2020 00:00:00;;8
66802251.00;0;0;0;0;7;7056000;2105500;"JOÃO LISBOA";11/2/2020 00:00:00;;8
66802252.00;0;0;0;0;7;7057000;2105609;"JOSELÂNDIA";11/2/2020 00:00:00;;8
66802253.00;0;0;0;0;7;7058000;2105708;"LAGO DA PEDRA";11/2/2020 00:00:00;;8
66802254.00;0;0;0;0;7;7059000;2105807;"LAGO DO JUNCO";11/2/2020 00:00:00;;8
66802255.00;0;0;0;0;7;7060000;2105906;"LAGO VERDE";11/2/2020 00:00:00;;8
66802256.00;0;0;0;0;7;7061000;2106003;"LIMA CAMPOS";11/2/2020 00:00:00;;8
66802257.00;0;0;0;0;7;7062000;2106102;"LORETO";11/2/2020 00:00:00;;8
66802258.00;0;0;0;0;7;7063000;2106201;"LUÍS DOMINGUES";11/2/2020 00:00:00;;8
66802259.00;0;0;0;0;7;7064000;2106300;"MAGALHÃES DE ALMEIDA";11/2/2020 00:00:00;;8
66802260.00;0;0;0;0;7;7065000;2106409;"MATA ROMA";11/2/2020 00:00:00;;8
66802261.00;0;0;0;0;7;7066000;2106508;"MATINHA";11/2/2020 00:00:00;;8
66802262.00;0;0;0;0;7;7067000;2106607;"MATÕES";11/2/2020 00:00:00;;8
66802263.00;0;0;0;0;7;7068000;2106706;"MIRADOR";11/2/2020 00:00:00;;8
66802264.00;0;0;0;0;7;7068400;2106755;"MIRANDA DO NORTE";11/2/2020 00:00:00;;8
66802265.00;0;0;0;0;7;7069000;2106805;"MIRINZAL";11/2/2020 00:00:00;;8
66802266.00;0;0;0;0;7;7070000;2106904;"MONÇÃO";11/2/2020 00:00:00;;8
66802267.00;0;0;0;0;7;7071000;2107001;"MONTES ALTOS";11/2/2020 00:00:00;;8
66802268.00;0;0;0;0;7;7072000;2107100;"MORROS";11/2/2020 00:00:00;;8
66802269.00;0;0;0;0;7;7073000;2107209;"NINA RODRIGUES";11/2/2020 00:00:00;;8
66802270.00;0;0;0;0;7;7074000;2107308;"NOVA IORQUE";11/2/2020 00:00:00;;8
66802271.00;0;0;0;0;7;7075000;2107407;"OLHO D'ÁGUA DAS CUNHÃS";11/2/2020 00:00:00;;8
66802272.00;0;0;0;0;7;7076000;2107506;"PAÇO DO LUMIAR";11/2/2020 00:00:00;;8
66802273.00;0;0;0;0;7;7077000;2107605;"PALMEIRÂNDIA";11/2/2020 00:00:00;;8
66802274.00;0;0;0;0;7;7078000;2107704;"PARAIBANO";11/2/2020 00:00:00;;8
66802275.00;0;0;0;0;7;7079000;2107803;"PARNARAMA";11/2/2020 00:00:00;;8
66802276.00;0;0;0;0;7;7080000;2107902;"PASSAGEM FRANCA";11/2/2020 00:00:00;;8
66802277.00;0;0;0;0;7;7081000;2108009;"PASTOS BONS";11/2/2020 00:00:00;;8
66802278.00;0;0;0;0;7;7082000;2108108;"PAULO RAMOS";11/2/2020 00:00:00;;8
66802279.00;0;0;0;0;7;7083000;2108207;"PEDREIRAS";11/2/2020 00:00:00;;8
66802280.00;0;0;0;0;7;7084000;2108306;"PENALVA";11/2/2020 00:00:00;;8
66802281.00;0;0;0;0;7;7085000;2108405;"PERI MIRIM";11/2/2020 00:00:00;;8
66802282.00;0;0;0;0;7;7085500;2108454;"PINDARÉ-MIRIM";11/2/2020 00:00:00;;8
66802283.00;0;0;0;0;7;7086000;2108603;"PINHEIRO";11/2/2020 00:00:00;;8
66802284.00;0;0;0;0;7;7087000;2108702;"PIO XII";11/2/2020 00:00:00;;8
66802285.00;0;0;0;0;7;7089000;2108801;"PIRAPEMAS";11/2/2020 00:00:00;;8
66802286.00;0;0;0;0;3;3000600;1300086;"ANAMÃ";11/2/2020 00:00:00;;8
66802287.00;0;0;0;0;3;3001000;1300102;"ANORI";11/2/2020 00:00:00;;8
66802288.00;0;0;0;0;3;3001500;1300144;"APUÍ";11/2/2020 00:00:00;;8
66802289.00;0;0;0;0;3;3002000;1300201;"ATALAIA DO NORTE";11/2/2020 00:00:00;;8
66802290.00;0;0;0;0;3;3003000;1300300;"AUTAZES";11/2/2020 00:00:00;;8
66802291.00;0;0;0;0;3;3004000;1300409;"BARCELOS";11/2/2020 00:00:00;;8
66802292.00;0;0;0;0;3;3005000;1300508;"BARREIRINHA";11/2/2020 00:00:00;;8
66802293.00;0;0;0;0;3;3006000;1300607;"BENJAMIN CONSTANT";11/2/2020 00:00:00;;8
66802294.00;0;0;0;0;3;3006200;1300631;"BERURI";11/2/2020 00:00:00;;8
66802295.00;0;0;0;0;3;3006600;1300680;"BOA VISTA DO RAMOS";11/2/2020 00:00:00;;8
66802296.00;0;0;0;0;3;3007000;1300706;"BOCA DO ACRE";11/2/2020 00:00:00;;8
66802297.00;0;0;0;0;3;3008000;1300805;"BORBA";11/2/2020 00:00:00;;8
66802298.00;0;0;0;0;3;3008200;1300839;"CAAPIRANGA";11/2/2020 00:00:00;;8
66802299.00;0;0;0;0;3;3009000;1300904;"CANUTAMA";11/2/2020 00:00:00;;8
66802300.00;0;0;0;0;3;3010000;1301001;"CARAUARI";11/2/2020 00:00:00;;8
66802301.00;0;0;0;0;3;3011200;1301159;"CAREIRO DA VÁRZEA";11/2/2020 00:00:00;;8
66802302.00;0;0;0;0;3;3012000;1301209;"COARI";11/2/2020 00:00:00;;8
66802303.00;0;0;0;0;3;3013000;1301308;"CODAJÁS";11/2/2020 00:00:00;;8
66802304.00;0;0;0;0;3;3014000;1301407;"EIRUNEPÉ";11/2/2020 00:00:00;;8
66802305.00;0;0;0;0;3;3015000;1301506;"ENVIRA";11/2/2020 00:00:00;;8
66802306.00;0;0;0;0;3;3016000;1301605;"FONTE BOA";11/2/2020 00:00:00;;8
66802307.00;0;0;0;0;3;3016400;1301654;"GUAJARÁ";11/2/2020 00:00:00;;8
66802308.00;0;0;0;0;8;8067500;2206753;"NOSSA SENHORA DE NAZARÉ";11/2/2020 00:00:00;;8
66802309.00;0;0;0;0;3;3018000;1301803;"IPIXUNA";11/2/2020 00:00:00;;8
66802310.00;0;0;0;0;3;3018400;1301852;"IRANDUBA";11/2/2020 00:00:00;;8
66802311.00;0;0;0;0;3;3019000;1301902;"ITACOATIARA";11/2/2020 00:00:00;;8
66802312.00;0;0;0;0;3;3019400;1301951;"ITAMARATI";11/2/2020 00:00:00;;8
66802313.00;0;0;0;0;3;3020000;1302009;"ITAPIRANGA";11/2/2020 00:00:00;;8
66802314.00;0;0;0;0;3;3021000;1302108;"JAPURÁ";11/2/2020 00:00:00;;8
66802315.00;0;0;0;0;3;3022000;1302207;"JURUÁ";11/2/2020 00:00:00;;8
66802316.00;0;0;0;0;3;3023000;1302306;"JUTAÍ";11/2/2020 00:00:00;;8
66802317.00;0;0;0;0;3;3024000;1302405;"LÁBREA";11/2/2020 00:00:00;;8
66802318.00;0;0;0;0;3;3025000;1302504;"MANACAPURU";11/2/2020 00:00:00;;8
66802319.00;0;0;0;0;3;3025400;1302553;"MANAQUIRI";11/2/2020 00:00:00;;8
66802320.00;0;0;0;0;3;3026000;1302603;"MANAUS";11/2/2020 00:00:00;;8
66802321.00;0;0;0;0;3;3027000;1302702;"MANICORÉ";11/2/2020 00:00:00;;8
66802322.00;0;0;0;0;3;3028000;1302801;"MARAÃ";11/2/2020 00:00:00;;8
66802323.00;0;0;0;0;3;3029000;1302900;"MAUÉS";11/2/2020 00:00:00;;8
66802324.00;0;0;0;0;3;3030000;1303007;"NHAMUNDÁ";11/2/2020 00:00:00;;8
66802325.00;0;0;0;0;3;3031000;1303106;"NOVA OLINDA DO NORTE";11/2/2020 00:00:00;;8
66802326.00;0;0;0;0;3;3032000;1303205;"NOVO AIRÃO";11/2/2020 00:00:00;;8
66802327.00;0;0;0;0;3;3033000;1303304;"NOVO ARIPUANÃ";11/2/2020 00:00:00;;8
66802328.00;0;0;0;0;3;3034000;1303403;"PARINTINS";11/2/2020 00:00:00;;8
66802329.00;0;0;0;0;3;3035000;1303502;"PAUINI";11/2/2020 00:00:00;;8
66802330.00;0;0;0;0;3;3035200;1303536;"PRESIDENTE FIGUEIREDO";11/2/2020 00:00:00;;8
66802331.00;0;0;0;0;3;3035400;1303569;"RIO PRETO DA EVA";11/2/2020 00:00:00;;8
66802332.00;0;0;0;0;3;3036000;1303601;"SANTA IZABEL DO RIO NEGRO";11/2/2020 00:00:00;;8
66802333.00;0;0;0;0;3;3037000;1303700;"SANTO ANTÔNIO DO IÇÁ";11/2/2020 00:00:00;;8
66802334.00;0;0;0;0;3;3038000;1303809;"SÃO GABRIEL DA CACHOEIRA";11/2/2020 00:00:00;;8
66802335.00;0;0;0;0;3;3039000;1303908;"SÃO PAULO DE OLIVENÇA";11/2/2020 00:00:00;;8
66802336.00;0;0;0;0;3;3039400;1303957;"SÃO SEBASTIÃO DO UATUMÃ";11/2/2020 00:00:00;;8
66802337.00;0;0;0;0;3;3040000;1304005;"SILVES";11/2/2020 00:00:00;;8
66802338.00;0;0;0;0;3;3041000;1304062;"TABATINGA";11/2/2020 00:00:00;;8
66802339.00;0;0;0;0;3;3042000;1304104;"TAPAUÁ";11/2/2020 00:00:00;;8
66802340.00;0;0;0;0;3;3043000;1304203;"TEFÉ";11/2/2020 00:00:00;;8
66802341.00;0;0;0;0;3;3043400;1304237;"TONANTINS";11/2/2020 00:00:00;;8
66802342.00;0;0;0;0;3;3044000;1304260;"UARINI";11/2/2020 00:00:00;;8
66802343.00;0;0;0;0;3;3045000;1304302;"URUCARÁ";11/2/2020 00:00:00;;8
66802344.00;0;0;0;0;3;3046000;1304401;"URUCURITUBA";11/2/2020 00:00:00;;8
66802345.00;0;0;0;0;4;4001000;1400050;"ALTO ALEGRE";11/2/2020 00:00:00;;8
66802346.00;0;0;0;0;4;4002000;1400100;"BOA VISTA";11/2/2020 00:00:00;;8
66802347.00;0;0;0;0;4;4003000;1400159;"BONFIM";11/2/2020 00:00:00;;8
66802348.00;0;0;0;0;4;4004000;1400209;"CARACARAÍ";11/2/2020 00:00:00;;8
66802349.00;0;0;0;0;4;4004400;1400308;"MUCAJAÍ";11/2/2020 00:00:00;;8
66802350.00;0;0;0;0;4;4005000;1400407;"NORMÂNDIA";11/2/2020 00:00:00;;8
66802351.00;0;0;0;0;4;4006000;1400506;"SÃO JOÃO DA BALIZA";11/2/2020 00:00:00;;8
66802352.00;0;0;0;0;4;4007000;1400605;"SÃO LUIZ";11/2/2020 00:00:00;;8
66802353.00;0;0;0;0;5;5001000;1500107;"ABAETETUBA";11/2/2020 00:00:00;;8
66802354.00;0;0;0;0;5;5001500;1500131;"ABEL FIGUEIREDO";11/2/2020 00:00:00;;8
66802355.00;0;0;0;0;5;5002000;1500206;"ACARÁ";11/2/2020 00:00:00;;8
66802356.00;0;0;0;0;5;5003000;1500305;"AFUÁ";11/2/2020 00:00:00;;8
66802357.00;0;0;0;0;5;5003500;1500347;"ÁGUA AZUL DO NORTE";11/2/2020 00:00:00;;8
66802358.00;0;0;0;0;5;5004000;1500404;"ALENQUER";11/2/2020 00:00:00;;8
66802359.00;0;0;0;0;5;5005000;1500503;"ALMEIRIM";11/2/2020 00:00:00;;8
66802360.00;0;0;0;0;5;5006000;1500602;"ALTAMIRA";11/2/2020 00:00:00;;8
66802361.00;0;0;0;0;5;5008000;1500800;"ANANINDEUA";11/2/2020 00:00:00;;8
66802362.00;0;0;0;0;5;5009000;1500909;"AUGUSTO CORRÊA";11/2/2020 00:00:00;;8
66802363.00;0;0;0;0;5;5011000;1501105;"BAGRE";11/2/2020 00:00:00;;8
66802364.00;0;0;0;0;5;5012000;1501204;"BAIÃO";11/2/2020 00:00:00;;8
66802365.00;0;0;0;0;5;5013000;1501303;"BARCARENA";11/2/2020 00:00:00;;8
66802366.00;0;0;0;0;5;5015000;1501501;"BENEVIDES";11/2/2020 00:00:00;;8
66802367.00;0;0;0;0;5;5015400;1501576;"BOM JESUS DO TOCANTINS";11/2/2020 00:00:00;;8
